sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
3560,,Default,simple,"rcat_fr/3-plis et massif/3-plis résineux/Epicéa 27mm",prof,"Panneau 3-plis épicéa C+/C+","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><span style=""font-weight: bold;""><font size=""4"">Panneaux 3-plis épicéa C+/C+<br/></font></span><font size=""4"">(3x9 mm)</font><font size=""4""><span style=""font-weight: bold;""></span><br/><br/><span style=""text-decoration: underline;"">Epaisseur:</span> <span style=""font-style: italic;"">27 mm<br/></span><br style=""text-decoration: underline;""/><span style=""text-decoration: underline;"">Dimensions:</span> <span style=""font-style: italic;"">500 x 200 cm</span></font><br/><span style=""font-weight: bold;""><br/></span><font size=""4""><span style=""font-style: italic;"">20 pièces par palette<br/>Rabais par palette: <span style=""font-weight: bold;"">10%</span></span></font></div>""",,,1,"TVA taux normal","Catalog, Search",27.0000,,,,panneau-3-plis-epicea-c-c,,,,/3/-/3-plis_epicea.jpg,,/3/-/3-plis_epicea.jpg,,/3/-/3-plis_epicea.jpg,,/3/-/3-plis_epicea.jpg,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,,,,,,,,"Use config",,product_nbr=p3péc+c+.27.5000.2000.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,1,1.0000,1,0,0,0,,,,,,,/3/-/3-plis_epicea.jpg,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m2],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=len|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid1250.0,option_title=1250.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid2050.0,option_title=2050.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid2100.0,option_title=2100.0|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Échelle suivante [pce],type=field,required=0,price=,price_type=fixed,sku=nextdisclevel|name=Rabais [CHF],type=field,required=0,price=,price_type=fixed,sku=actualdisc|name=Quantité [m2],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m2],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
3616,,Default,simple,"rcat_fr/Lames et Listerie/Listerie/Plinthes","prof,priv","Plinthes coniques chêne verni 60/12/8mm","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><span style=""font-weight: bold;""><font size=""4"">Plinthes coniques chêne verni n°1206</font><br/></span><font size=""4""><font size=""3""><font size=""4""><span style=""text-decoration: underline;""><br/>Sections</span>: <span style=""font-style: italic;"">12/8mm x 60mm</span></font></font></font><span style=""font-weight: bold;""><br type=""_moz""/></span></div>""",,,1,"TVA taux normal","Catalog, Search",10.6000,,,,plinthes-coniques-chene-verni-60-12-8mm,,,,/p/l/plinthes.png,,/p/l/plinthes.png,,/p/l/plinthes.png,,/p/l/plinthes.png,,"15.12.17 16:04","02.02.18 15:14",,,"Block after Info Column",,,,No,,,,,,,"Use config",,product_nbr=pccv.60.12.8.site,500.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,1,1.0000,1,0,0,1,1.0000,1,0,0,0,,,,,,,/p/l/plinthes.png,,,"name=Votre prix [CHF/m],type=field,required=0,price=0.0000,price_type=fixed,sku=unitprice",,,,,,,
4918,,Default,simple,"rcat_fr/Lames et Listerie/Lames terrasses bois/Châtaignier",prof,"Lames de terrasse Châtaignier abouté","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><font size=""4""><span style=""font-weight: bold;"">Lames de terrasse Châtaignier abouté<br/></span><font size=""3"">profil No 3&#44; 1 face double strie et 1 face lisse (réversible)<br/><br/><span style=""text-decoration: underline;"">Section </span>: 21/130 mm<br/><br/><span style=""text-decoration: underline;"">Longueur</span> : 6.00 m<br/></font></font><br/></div>""",,,1,"TVA taux normal","Catalog, Search",75.0000,,,,lames-de-terrasse-chataignier-aboute,,,,/d/s/dsc00917.jpg,,/d/s/dsc00917.jpg,,/d/s/dsc00917.jpg,,/d/s/dsc00917.jpg,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,,,,,,,,"Use config",,product_nbr=ldtca.21.130.6.00.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,1,1.0000,1,0,0,0,,,,,,,/d/s/dsc00917.jpg,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m2],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len2.50,option_title=2.50|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len3.10,option_title=3.10|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len3.80,option_title=3.80|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len4.60,option_title=4.60|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len5.00,option_title=5.00|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len6.00,option_title=6.00|name=Largeur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=wid|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Quantité [m2],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m2],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
1845,,Default,simple,"rcat_fr/Lames et Listerie/Vapo-traitées sapin/Epicéa Vapo 19mm",prof,"Lames épicéa vapo rainées-crêtées 19mm","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><font size=""4"" style=""font-weight: bold;"">Lames épicéa du pays Vapo-traité IIB <br/></font><font size=""3""><font size=""4"">profil rainé-crêté&#44; rabotées</font></font><font size=""4""/><br/><font size=""4""><span style=""font-weight: bold;""><br/></span><span style=""text-decoration: underline;"">Sections:</span> <span style=""font-style: italic;"">19/135 - 160- 180 mm</span><span style=""font-weight: bold;""><br/><br/></span><span style=""text-decoration: underline;"">Longueur:</span> <span style=""font-style: italic;"">5.10 m<br/></span></font><font size=""4""><span style=""font-style: italic;""><br/></span></font><font size=""4""><span style=""font-style: italic;"">5 pièces par paquet</span></font><br/><br/></div>""",,,1,"TVA taux normal","Catalog, Search",30.0000,,,,lames-epicea-vapo-rainees-cretees-19mm,,,,/l/a/lame_3_largeur_vapo_traite.png,,/l/a/lame_3_largeur_vapo_traite.png,,/l/a/lame_3_largeur_vapo_traite.png,,/l/a/lame_3_largeur_vapo_traite.png,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,No,,,,,,,"Use config",,product_nbr=lévrc.19.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,1,1.0000,1,0,0,0,5.0000,0,1,0,0,,,,,,,/l/a/lame_3_largeur_vapo_traite.png,,,"name=Nombre nécessaire [pce],type=field,required=0,price=0.0000,price_type=fixed,sku=qtyreq|name=Quantité desirée [m2],type=field,required=0,price=0.0000,price_type=fixed,sku=tgvalue|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len1.50,option_title=1.50|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len2.00,option_title=2.00|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len2.50,option_title=2.50|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len3.00,option_title=3.00|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len3.50,option_title=3.50|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len4.00,option_title=4.00|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len4.50,option_title=4.50|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len5.10,option_title=5.10|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid135.0,option_title=135.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid160.0,option_title=160.0|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Quantité [m2],type=field,required=0,price=0.0000,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m2],type=field,required=0,price=0.0000,price_type=fixed,sku=unitprice",,,,,,,
4995,,Default,simple,"rcat_fr/Charpente et collés/Lambourdes-carrelets/Lambourdes aboutées","prof,priv","Lambourdes épicéa aboutées rabotées A/B 40/80","<div style=""min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><span style=""font-weight: bold;""><font size=""4"">Lambourdes épicéa/sapin aboutées&#44;</font><br/></span><font size=""4"">rabotées 4 faces&#44; bois Suisse.</font><font size=""4""><span style=""font-weight: bold;""><br/><br style=""text-decoration: underline;""/></span><span style=""text-decoration: underline;"">Sections:</span> <span style=""font-style: italic;"">40/80 mm</span>        <span style=""text-decoration: underline;"">Longueur:</span><span style=""font-weight: bold;""> </span><span style=""font-style: italic;"">5 m<br/><br/>4 pces/paquets<br/>240 pces / ballot<br/><br/></span></font><font size=""4""><span style=""font-weight: bold;"">Rabais dès 1000 ml : 10%</span></font><br type=""_moz""/></div>",,,1,"TVA taux normal","Catalog, Search",4.7000,,,,lambourdes-epicea-aboutees-rabotees-a-b-40-80,,,,/l/a/lambourdes_epicea_sapin_aboutees.jpg,,/l/a/lambourdes_epicea_sapin_aboutees.jpg,,/l/a/lambourdes_epicea_sapin_aboutees.jpg,,/l/a/lambourdes_epicea_sapin_aboutees.jpg,,"15.12.17 16:04","19.02.20 16:01",,,"Block after Info Column",,,,No,,,,,,,"Use config",,product_nbr=lsar.40.80.5.00sc.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,0,4.0000,0,1,0,0,,,,,,,/l/a/lambourdes_epicea_sapin_aboutees.jpg,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [m],type=field,required=1,price=0.0000,price_type=fixed,sku=len|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid30.0,option_title=30.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid40.0,option_title=40.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid44.0,option_title=44.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid55.0,option_title=55.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid60.0,option_title=60.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid80.0,option_title=80.0|name=Épaisseur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=dep20.0,option_title=20.0|name=Épaisseur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=dep25.0,option_title=25.0|name=Épaisseur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=dep30.0,option_title=30.0|name=Épaisseur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=dep40.0,option_title=40.0|name=Épaisseur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=dep50.0,option_title=50.0|name=Échelle suivante [pce],type=field,required=0,price=,price_type=fixed,sku=nextdisclevel|name=Rabais [CHF],type=field,required=0,price=,price_type=fixed,sku=actualdisc|name=Quantité [m],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
3901,,Default,simple,rcat_err,prof,"Sous-couches Superleis confort (alu)","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: 12pt; font-family: Arial; font-weight: normal;""><font size=""4""><span style=""font-weight: bold;"">Sous-couche Superleis Plus 24dB avec alu<br/></span>Sans chauffage au sol</font><font size=""4""><font size=""2""><font size=""3""><font size=""4""><span style=""font-weight: bold;""><br/><br/></span><span style=""text-decoration: underline;"">Dimensions:</span></font> <font size=""4""><span style=""font-style: italic;"">4mm x 1.15m x 13.10m<br/></span><br style=""text-decoration: underline;""/></font></font><font size=""4""><span style=""text-decoration: underline;"">Données:</span> <span style=""font-style: italic;"">24 DB</span></font></font></font><font size=""4""><span style=""font-weight: bold;""><br _moz_editor_bogus_node=""TRUE""/></span></font></div>""",,,1,"TVA taux normal","Catalog, Search",8.9000,,,,sous-couches-superleis-confort-alu,,,,/s/u/superleis_plus.jpg,,/s/u/superleis_plus.jpg,,/s/u/superleis_plus.jpg,,/s/u/superleis_plus.jpg,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,,,,,,,,"Use config",,product_nbr=scé.3.5.1150.13.10.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,1,1.0000,1,0,0,0,,,,,,,/s/u/superleis_plus.jpg,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m2],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [m],type=field,required=1,price=0.0000,price_type=fixed,sku=len|name=Largeur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=wid|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Quantité [m2],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m2],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
4540,,Default,simple,"rcat_fr/Isolation/Knauf/Isolation Knauf TP",prof,"Isolation Knauf Laine de verre  25kg/m3 TP 430 100mm (5)","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><font size=""4""><span style=""font-weight: bold;"">Isolation Knauf Laine de verre</span></font><span style=""font-weight: bold;""><font size=""4""> 25kg/m3<br/></font></span><span><font size=""4"">Plaques TP-KD 415 <span style=""font-style: italic;"">sans pare-vapeur<br/><br/></span></font><font size=""4""><span style=""font-weight: bold;"">Du stock:</span><br/><br/></font><font size=""4""><span style=""text-decoration: underline;"">Epaisseur:</span><span style=""font-style: italic;""> 100 mm<br/></span><br style=""text-decoration: underline;""/><span style=""text-decoration: underline;"">Dimensions:</span> <span style=""font-style: italic;"">60 x 125 cm <br/><br/></span><span style=""text-decoration: underline;"">Quantité par paquet:</span><span style=""font-style: italic;""> 3.75 m2</span></font></span><span style=""font-weight: bold;""></span></div>""",,,1,"TVA taux normal","Catalog, Search",13.1500,,,,isolation-knauf-laine-de-verre-25kg-m3-tp-430-100mm-5,,,,/t/p/tp_430_kd.jpg,,/t/p/tp_430_kd.jpg,,/t/p/tp_430_kd.jpg,,/t/p/tp_430_kd.jpg,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,,,,,,,,"Use config",,"product_nbr=iktp430. 100.1250.600.site",0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,0,5.0000,0,1,0,0,,,,,,,/t/p/tp_430_kd.jpg,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m2],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=len|name=Largeur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=wid|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Quantité [m2],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m2],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
3434,,Default,simple,"rcat_fr/Charpente et collés/Bois collés/Duo non visibles","prof,priv","Duo épicéa non visible (ép 60mm)","<div style=""min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><span style=""font-weight: bold;""><span style=""font-weight: bold;""><font size=""4"">Carrelets ossatures épicéa/sapin </font><br/></span></span><font size=""4"">2-plis DUO qualité non visible (NSI)&#44;</font><font size=""3""><font size=""4""> aboutés&#44; </font><br/></font><font size=""3""><font size=""4"">rabotés 4 faces&#44; légèrement chanfreinés&#44; <br/>séchés 15% +/-3%<br/><br/></font></font><font size=""4""><span style=""text-decoration: underline;"">Sections</span>: <span style=""font-style: italic;""><span style=""font-weight: bold;"">60/80; 60/100; 60/120; 60/140; 60/160; 60/180 mm</span><br/>               <br/></span></font><font size=""4""><span style=""text-decoration: underline;"">Longueurs:</span><span style=""font-style: italic;""> <span style=""font-weight: bold;"">13.0 m</span></span><span style=""font-weight: bold;""> </span><br/></font><span style=""font-weight: bold;""><font size=""4""><br/></font><font size=""3"" style=""font-weight: bold;""><span style=""font-style: italic;"">Nous disposons également du programme CadWork pour l'optimisation de vos listes!</span></font></span></div>",,,1,"TVA taux normal","Catalog, Search",760.0000,,,,duo-epicea-non-visible-ep-60mm,,,,/d/u/duo_non_visible.jpg,,/d/u/duo_non_visible.jpg,,/d/u/duo_non_visible.jpg,,/d/u/duo_non_visible.jpg,,"15.12.17 16:04","28.01.20 12:39",,,"Block after Info Column",,,,No,,,,,,,"Use config",,product_nbr=dénv.60.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,1,1.0000,1,0,0,0,,,,,,,/d/u/duo_non_visible.jpg,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m3],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [m],type=field,required=1,price=0.0000,price_type=fixed,sku=len|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid100.0,option_title=100.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid120.0,option_title=120.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid140.0,option_title=140.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid160.0,option_title=160.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid180.0,option_title=180.0|name=Largeur [mm],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=wid80.0,option_title=80.0|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Quantité [m3],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m3],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
4942,,Default,simple,"rcat_fr/Menuiserie et Avivés/Car. fenêtre massif/Epicéa guichets",prof,"Carrelets guichets épicéa","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><span style=""font-weight: bold;""><font size=""4"">Carrelets guichets épicéa I/II</font></span><font size=""4""><span style=""text-decoration: underline;""><br/><br/>Section:</span> 75/110 mm<span style=""text-decoration: underline;""><br/>Longueurs:</span> 4.00-4.50-5.00m<br/>(selon disponibilités du stock)<br/></font><font size=""4""><br/>Possibilité de débitage sur liste<span style=""text-decoration: underline;""><br/></span></font><font size=""4""><span style=""text-decoration: underline;"">Prix</span>: sur demande</font></div>""",,,1,"TVA taux normal","Catalog, Search",15.7500,,,,carrelets-guichets-epicea,,,,/c/a/carrelets-de_-fenetre-epi-0.jpg,,/c/a/carrelets-de_-fenetre-epi-0.jpg,,/c/a/carrelets-de_-fenetre-epi-0.jpg,,/c/a/carrelets-de_-fenetre-epi-0.jpg,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,,,,,,,,"Use config",,product_nbr=cdgé.75.110.ml.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,1,1.0000,1,0,0,0,,,,,,,/c/a/carrelets-de_-fenetre-epi-0.jpg,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len4.00,option_title=4.00|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len4.50,option_title=4.50|name=Longueur [m],type=drop_down,required=1,price=0.0000,price_type=fixed,sku=len5.00,option_title=5.00|name=Largeur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=wid|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Quantité [m],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
3981,,Default,simple,"rcat_fr/Panneaux/Aggloméré et MDF/MDF",prof,"Panneaux MDF E1 19mm","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><span style=""font-weight: bold;""><font size=""4"">Panneaux MDF E1<br/></font></span><span style=""font-weight: bold;""><font size=""4""><br/></font></span><font size=""4""><span style=""text-decoration: underline;"">Epaisseur:</span> <span style=""font-style: italic;"">19 mm<br/></span><br style=""text-decoration: underline;""/><span style=""text-decoration: underline;"">Dimensions:</span> <span style=""font-style: italic;"">280 x 210 cm</span></font><span style=""font-weight: bold;""><font size=""4""> <br/><br/></font></span><font size=""4"">(sur délai : 410 x 207 - 500 x 207 cm)</font><br/><span style=""font-weight: bold;""><font size=""4""><br/></font></span><font size=""4""><span style=""font-style: italic;"">25 pièces par palette<br/>Rabais par palette: <span style=""font-weight: bold;"">20%</span></span></font><br type=""_moz""/></div>""",,,1,"TVA taux normal","Catalog, Search",13.1000,,,,panneaux-mdf-e1-19mm,,,,/m/d/mdf_e1.png,,/m/d/mdf_e1.png,,/m/d/mdf_e1.png,,/m/d/mdf_e1.png,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,,,,,,,,"Use config",,product_nbr=pmdf.19.2800.2070.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,1,1.0000,1,0,0,0,,,,,,,/m/d/mdf_e1.png,,,"name=Nombre nécessaire [pce],type=field,required=0,price=,price_type=fixed,sku=qtyreq|name=Quantité desirée [m2],type=field,required=0,price=,price_type=fixed,sku=tgvalue|name=Longueur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=len|name=Largeur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=wid|name=Épaisseur [mm],type=field,required=1,price=0.0000,price_type=fixed,sku=dep|name=Échelle suivante [pce],type=field,required=0,price=,price_type=fixed,sku=nextdisclevel|name=Rabais [CHF],type=field,required=0,price=,price_type=fixed,sku=actualdisc|name=Quantité [m2],type=field,required=0,price=,price_type=fixed,sku=actualqty|name=Votre prix [CHF/m2],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
4699,,Default,simple,rcat_err,prof,"Parquet à cliper Chêne rustique lame larg 11.5mm 1396114","<div style=min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><span style=""font-weight: bold;""><font size=""4"">Parquet bois 3 plis à cliper Chêne rustique<br/>lame large 1 pce avec petit chanfrein F040<br/></font></span><font size=""4""><font size=""2""><font size=""3"">sans colle à cliper&#44; pose flottante&#44; couche d'usure 2.5mm&#44; verni mat d'usine <br/><br/>Dimensions: 11.5mm x 185mm x 2200mm<br/></font><span style=""font-weight: bold;""><font size=""3"">Colis de 4.07 m2<br/></font></span></font></font><font size=""4""><font size=""2""><span style=""font-weight: bold;""><font size=""3""><br/>Rabais dès 32 colis : 10%</font></span></font></font><br/></div>""",,,1,"TVA taux normal","Catalog, Search",50.0000,,,,parquet-a-cliper-chene-rustique-lame-larg-11-5mm-1396114,,,,/f/0/f040.jpg,,/f/0/f040.jpg,,/f/0/f040.jpg,,/f/0/f040.jpg,,"15.12.17 16:04","15.12.17 16:11",,,"Block after Info Column",,,,,,,,,,,"Use config",,product_nbr=pcrcv.11.5.185.2200.site,0.0000,0.0000,1,1,0,1,1.0000,1,10000.0000,1,0,1.0000,1,0,0,0,4.0700,0,1,0,0,,,,,,,/f/0/f040.jpg,,,"name=Échelle suivante [m2],type=field,required=0,price=,price_type=fixed,sku=nextdisclevel|name=Rabais [CHF],type=field,required=0,price=,price_type=fixed,sku=actualdisc|name=Votre prix [CHF/m2],type=field,required=0,price=,price_type=fixed,sku=unitprice",,,,,,,
